catalogue_id,page_label,iiif_url
BO0624_88269,p. 9,https://historica.unibo.it/iiif-server/e47e2fd7-f757-4e85-bf52-e029332bc7a7/full/full/0/default.jpg
BO0624_88269,p. [5],https://historica.unibo.it/iiif-server/5612a1f9-1b69-466c-b4ad-4218c940592d/full/full/0/default.jpg
BO0624_88270,p. 10,https://historica.unibo.it/iiif-server/26047f07-adf1-49bf-bdee-b2a310a908a6/full/full/0/default.jpg
BO0624_88270,p. 11,https://historica.unibo.it/iiif-server/eb2b8f5b-dd50-460e-8f70-f44d4069e858/full/full/0/default.jpg
BO0624_88270,p. 13,https://historica.unibo.it/iiif-server/08cf9374-b0ee-48f3-b997-009ef28592a5/full/full/0/default.jpg
BO0624_88270,p. 14,https://historica.unibo.it/iiif-server/ff59d8e0-3e72-4546-b814-f66d3e66923c/full/full/0/default.jpg
BO0624_88270,p. 15,https://historica.unibo.it/iiif-server/5eb847d8-2996-4536-a882-dfe027c8400f/full/full/0/default.jpg
BO0624_88270,p. 16,https://historica.unibo.it/iiif-server/36df5545-c7b1-45a1-9cbb-877531e1f534/full/full/0/default.jpg
BO0624_88270,p. 17,https://historica.unibo.it/iiif-server/94415350-1bab-43c7-9bdb-e8ece0edc6d8/full/full/0/default.jpg
BO0624_88270,p. 18,https://historica.unibo.it/iiif-server/bbbc239b-5978-4c4a-8de7-bcccb6c4ae65/full/full/0/default.jpg
BO0624_88270,p. 19,https://historica.unibo.it/iiif-server/25fd3771-8fa0-4c8a-bae3-a7498e395a2a/full/full/0/default.jpg
BO0624_88270,p. 20,https://historica.unibo.it/iiif-server/add3a6fb-c01e-45af-b4fc-f7ebf1ff1edd/full/full/0/default.jpg
BO0624_88270,p. 21,https://historica.unibo.it/iiif-server/1e7ab99b-1e1b-496b-866f-bab0fc0af7d1/full/full/0/default.jpg
BO0624_88270,p. 22,https://historica.unibo.it/iiif-server/84b6d6cd-a163-4b77-ac08-03a83e386ece/full/full/0/default.jpg
BO0624_88270,p. 23,https://historica.unibo.it/iiif-server/afd56103-b311-4f43-b69f-4f786a39c47a/full/full/0/default.jpg
BO0624_88270,p. 3,https://historica.unibo.it/iiif-server/e303bb78-4062-4fc0-9bcd-e85836b5cc74/full/full/0/default.jpg
BO0624_88270,p. 5,https://historica.unibo.it/iiif-server/3ccad443-d12a-443d-a527-871db2a07bd8/full/full/0/default.jpg
BO0624_88270,p. 6,https://historica.unibo.it/iiif-server/756e847a-27fe-4ce9-bd8a-a9e2c3c77090/full/full/0/default.jpg
BO0624_88270,p. 7,https://historica.unibo.it/iiif-server/12e50df0-6960-46a3-812d-42860e75e072/full/full/0/default.jpg
BO0624_88270,p. 8,https://historica.unibo.it/iiif-server/d0e0a962-21ad-4e69-b1f3-412ab78168df/full/full/0/default.jpg
BO0624_88270,p. 9,https://historica.unibo.it/iiif-server/627deb22-62fb-4f24-aceb-6f52ba5e41bb/full/full/0/default.jpg
BO0624_88270,p. [24],https://historica.unibo.it/iiif-server/85b441e2-0229-4003-9c5f-3bfef0175680/full/full/0/default.jpg
BO0624_88271,p. 10,https://historica.unibo.it/iiif-server/16b71777-de20-4c55-91dd-6d6a768c1bf2/full/full/0/default.jpg
BO0624_88271,p. 11,https://historica.unibo.it/iiif-server/550aad9b-5720-4238-aa22-bf210784557f/full/full/0/default.jpg
BO0624_88271,p. 12,https://historica.unibo.it/iiif-server/4d78122a-7b65-45d4-8d97-8673e8451edf/full/full/0/default.jpg
BO0624_88271,p. 13,https://historica.unibo.it/iiif-server/448d8761-965a-4e3c-9352-0b4ca4f9aa40/full/full/0/default.jpg
BO0624_88271,p. 14,https://historica.unibo.it/iiif-server/b8882a07-ecc3-4def-9d23-e88b5fabc642/full/full/0/default.jpg
BO0624_88271,p. 15,https://historica.unibo.it/iiif-server/e2151c4b-95a5-45a8-a493-05f77e1e0a51/full/full/0/default.jpg
BO0624_88271,p. 16,https://historica.unibo.it/iiif-server/0b76f615-ed27-49c5-8a64-e875978db2f8/full/full/0/default.jpg
BO0624_88271,p. 4,https://historica.unibo.it/iiif-server/8c9f1dd2-ad62-42f4-8d52-5722bba66692/full/full/0/default.jpg
BO0624_88271,p. 5,https://historica.unibo.it/iiif-server/a0535d10-85f5-433b-a69e-57ae3253d239/full/full/0/default.jpg
BO0624_88271,p. 6,https://historica.unibo.it/iiif-server/923b99c8-749a-4224-862b-c7a93a302b02/full/full/0/default.jpg
BO0624_88271,p. 7,https://historica.unibo.it/iiif-server/ec4bf07a-a178-4b03-bbc0-c302c90c33f2/full/full/0/default.jpg
BO0624_88271,p. 8,https://historica.unibo.it/iiif-server/a546caa1-c8fa-4f67-8ac2-78d111a9cbf8/full/full/0/default.jpg
BO0624_88271,p. 9,https://historica.unibo.it/iiif-server/07f0f1a8-ed42-45a7-bb98-4d8116ed56eb/full/full/0/default.jpg
BO0624_88271,p. [3],https://historica.unibo.it/iiif-server/a90c9864-3af8-4bb5-9988-805b6d145d5f/full/full/0/default.jpg
BO0624_88272,p. 10,https://historica.unibo.it/iiif-server/05dae331-ad2e-4c30-a589-61001f9f8ab8/full/full/0/default.jpg
BO0624_88272,p. 11,https://historica.unibo.it/iiif-server/96e64a4a-c5d7-4546-99a9-a0e489b05f39/full/full/0/default.jpg
BO0624_88272,p. 12,https://historica.unibo.it/iiif-server/376e89cf-d160-41d2-a16a-697983e53df9/full/full/0/default.jpg
BO0624_88272,p. 13,https://historica.unibo.it/iiif-server/dc5e6be8-c973-47f7-8b54-b3f011e43ddb/full/full/0/default.jpg
BO0624_88272,p. 14,https://historica.unibo.it/iiif-server/ea979de0-7989-46e3-9f51-bdc138f50b29/full/full/0/default.jpg
BO0624_88272,p. 15,https://historica.unibo.it/iiif-server/7bc51928-75c9-4d90-b9a4-184d7a16f0be/full/full/0/default.jpg
BO0624_88272,p. 16,https://historica.unibo.it/iiif-server/a0ed975a-968c-414f-ae45-066774aa31e9/full/full/0/default.jpg
BO0624_88272,p. 17,https://historica.unibo.it/iiif-server/90b33236-00ef-4603-91e3-9c19d0f4cad7/full/full/0/default.jpg
BO0624_88272,p. 18,https://historica.unibo.it/iiif-server/b08ad351-6dd8-4a5f-8746-d32a29c5f6f5/full/full/0/default.jpg
BO0624_88272,p. 19,https://historica.unibo.it/iiif-server/56d6f27c-207b-474f-ab44-4a588898e41a/full/full/0/default.jpg
BO0624_88272,p. 20,https://historica.unibo.it/iiif-server/762231c2-a283-4e14-92ec-5017804be3a6/full/full/0/default.jpg
BO0624_88272,p. 21,https://historica.unibo.it/iiif-server/ed5acb4b-6cb2-4080-b431-e8a8ef1cb7a3/full/full/0/default.jpg
BO0624_88272,p. 22,https://historica.unibo.it/iiif-server/24057162-4400-4a34-b72b-309d0bb48089/full/full/0/default.jpg
BO0624_88272,p. 23,https://historica.unibo.it/iiif-server/4799f2ff-59ba-4796-aabe-b974b321444d/full/full/0/default.jpg
BO0624_88272,p. 24,https://historica.unibo.it/iiif-server/5dfbeabc-c39b-4a5d-9758-c6e3f138f49a/full/full/0/default.jpg
BO0624_88272,p. 3,https://historica.unibo.it/iiif-server/92d6325c-b226-4eb5-aba4-9c9273a50dc9/full/full/0/default.jpg
BO0624_88272,p. 4,https://historica.unibo.it/iiif-server/4e0d3b67-fc6b-4f26-b071-2e50850551ca/full/full/0/default.jpg
BO0624_88272,p. 5,https://historica.unibo.it/iiif-server/84150028-a9ad-4a81-a6ce-1c4f6108a6b4/full/full/0/default.jpg
BO0624_88272,p. 6,https://historica.unibo.it/iiif-server/78d1dfa1-39e4-459f-ae54-61fbca36eecc/full/full/0/default.jpg
BO0624_88272,p. 7,https://historica.unibo.it/iiif-server/2264b57a-d97e-4325-a705-3d3ad9464af3/full/full/0/default.jpg
BO0624_88272,p. 8,https://historica.unibo.it/iiif-server/9a380c8a-b25d-40fe-8d75-06d3107faf4b/full/full/0/default.jpg
BO0624_88272,p. 9,https://historica.unibo.it/iiif-server/83c39c62-8e4d-42fa-beba-5c1881013aab/full/full/0/default.jpg
BO0624_88272,p. [25],https://historica.unibo.it/iiif-server/3abe1cc5-36c3-4f4f-bc9c-c66767b0e7bd/full/full/0/default.jpg
BO0624_88275,p. 10,https://historica.unibo.it/iiif-server/1dcaf7f1-0a4b-4a2e-90e1-563d9f5206a5/full/full/0/default.jpg
BO0624_88275,p. 11,https://historica.unibo.it/iiif-server/8305b130-af0f-4a8f-8c6f-a74d4a69c84e/full/full/0/default.jpg
BO0624_88275,p. 12,https://historica.unibo.it/iiif-server/2d615ab9-8088-4954-ad0f-67f173e12514/full/full/0/default.jpg
BO0624_88275,p. 14,https://historica.unibo.it/iiif-server/f40b2134-9058-49a7-b97f-78047f52fc85/full/full/0/default.jpg
BO0624_88275,p. 2,https://historica.unibo.it/iiif-server/5bc196ed-de93-4d28-94d6-83bf31995eca/full/full/0/default.jpg
BO0624_88275,p. 3,https://historica.unibo.it/iiif-server/5b2c19c5-e1dd-4023-a16f-0ebe20bd1f35/full/full/0/default.jpg
BO0624_88275,p. 4,https://historica.unibo.it/iiif-server/c041a9d4-97ab-4755-96cb-6a835d05784f/full/full/0/default.jpg
BO0624_88275,p. 5,https://historica.unibo.it/iiif-server/09c1e775-aac4-4337-9162-362a44cca6b1/full/full/0/default.jpg
BO0624_88275,p. 6,https://historica.unibo.it/iiif-server/3fb3b1e8-8709-4441-9414-f1b088a01251/full/full/0/default.jpg
BO0624_88275,p. 7,https://historica.unibo.it/iiif-server/61677793-f79c-468b-bc29-184f9b727b29/full/full/0/default.jpg
BO0624_88275,p. 8,https://historica.unibo.it/iiif-server/8ba16e1f-d798-44de-97d7-51a15007df10/full/full/0/default.jpg
BO0624_88275,p. 9,https://historica.unibo.it/iiif-server/551e2913-087f-476f-9ac9-a74b646c8ad7/full/full/0/default.jpg
BO0624_88275,p. [13],https://historica.unibo.it/iiif-server/4dc8cbdd-d0c5-4c7d-a799-b7ca0231e1e9/full/full/0/default.jpg
BO0624_88275,p. [1],https://historica.unibo.it/iiif-server/e273dc14-f128-45ec-bfd0-c3b6708fb052/full/full/0/default.jpg
BO0624_88276,p. 10,https://historica.unibo.it/iiif-server/b0b9f2ca-a17d-4809-9bd3-66c6d7371292/full/full/0/default.jpg
BO0624_88276,p. 11,https://historica.unibo.it/iiif-server/22e46ffb-226a-4788-b079-6932ad25e4de/full/full/0/default.jpg
BO0624_88276,p. 12,https://historica.unibo.it/iiif-server/cf049f15-3b4c-4636-bae1-b00a443a7b3e/full/full/0/default.jpg
BO0624_88276,p. 14,https://historica.unibo.it/iiif-server/ee29fbd4-bca7-4189-b13d-d5741517a919/full/full/0/default.jpg
BO0624_88276,p. 15,https://historica.unibo.it/iiif-server/d889cf77-268f-41ff-9058-b4be81ead0f1/full/full/0/default.jpg
BO0624_88276,p. 16,https://historica.unibo.it/iiif-server/d7ad1d20-13b3-40a4-a6ea-ddaba6b40686/full/full/0/default.jpg
BO0624_88276,p. 17,https://historica.unibo.it/iiif-server/51da8132-6f87-46ea-a634-27aed80f60ac/full/full/0/default.jpg
BO0624_88276,p. 18,https://historica.unibo.it/iiif-server/c85ebb6a-433a-46d7-a387-bcd0552db3e8/full/full/0/default.jpg
BO0624_88276,p. 19,https://historica.unibo.it/iiif-server/f23f90cc-6a4d-4ede-a209-34ee6fb66b27/full/full/0/default.jpg
BO0624_88276,p. 20,https://historica.unibo.it/iiif-server/615b1e3b-06ba-487f-8bed-3ed904a6e3c2/full/full/0/default.jpg
BO0624_88276,p. 21,https://historica.unibo.it/iiif-server/0eb4a375-14a9-44b0-a7b2-d686d116bea3/full/full/0/default.jpg
BO0624_88276,p. 22,https://historica.unibo.it/iiif-server/2d94cc57-02fc-443c-9364-12f702fff47f/full/full/0/default.jpg
BO0624_88276,p. 23,https://historica.unibo.it/iiif-server/09d275b4-d7e9-4293-9a14-560441ca24d6/full/full/0/default.jpg
BO0624_88276,p. 24,https://historica.unibo.it/iiif-server/969e4a51-435e-4bf3-92eb-d6d706d57fd0/full/full/0/default.jpg
BO0624_88276,p. 25,https://historica.unibo.it/iiif-server/16893dba-3880-4751-934b-bd5669c2d3da/full/full/0/default.jpg
BO0624_88276,p. 26,https://historica.unibo.it/iiif-server/28c51580-3ce9-407a-a61f-7225b860cfa8/full/full/0/default.jpg
BO0624_88276,p. 27,https://historica.unibo.it/iiif-server/d2a8d616-a143-4a63-9025-7f20f5691d6d/full/full/0/default.jpg
BO0624_88276,p. 28,https://historica.unibo.it/iiif-server/eb87cd48-8deb-4042-893c-0a9486cd27d0/full/full/0/default.jpg
BO0624_88276,p. 3,https://historica.unibo.it/iiif-server/46a40954-2094-4ad8-a864-754c915ac1f1/full/full/0/default.jpg
BO0624_88276,p. 4,https://historica.unibo.it/iiif-server/4e826e08-4592-4f3f-a6df-75afcf21c02d/full/full/0/default.jpg
BO0624_88276,p. 5,https://historica.unibo.it/iiif-server/f496760c-57d6-445a-8d5c-bd534a209434/full/full/0/default.jpg
BO0624_88276,p. 6,https://historica.unibo.it/iiif-server/7e8b408a-8b42-4ea6-9b7c-253c43382c44/full/full/0/default.jpg
BO0624_88276,p. 7,https://historica.unibo.it/iiif-server/6da811c9-a929-4ad7-a508-c97d4bd2d745/full/full/0/default.jpg
BO0624_88276,p. 8,https://historica.unibo.it/iiif-server/bd4ebe5e-878e-4efc-b0bc-824cbde581db/full/full/0/default.jpg
BO0624_88276,p. 9,https://historica.unibo.it/iiif-server/0f0f8df4-89f3-48a2-bc4c-042bd06d95e1/full/full/0/default.jpg
BO0624_88276,p. [29],https://historica.unibo.it/iiif-server/0908459f-3433-4f29-959f-7ca69c4c57b5/full/full/0/default.jpg
BO0624_88277,p. [10],https://historica.unibo.it/iiif-server/43468639-28d2-4b2c-9681-0d325c758503/full/full/0/default.jpg
BO0624_88277,p. [11],https://historica.unibo.it/iiif-server/9dd7d8ea-7170-4f6d-944d-99941d649e4b/full/full/0/default.jpg
BO0624_88277,p. [15],https://historica.unibo.it/iiif-server/3691e052-f62c-4167-8673-99f92af0f148/full/full/0/default.jpg
BO0624_88277,p. [16],https://historica.unibo.it/iiif-server/26b8d0a1-ed99-44a8-8d10-f5f6bc470424/full/full/0/default.jpg
BO0624_88277,p. [18],https://historica.unibo.it/iiif-server/bf27a3e5-2168-4de9-8233-14108ab3232b/full/full/0/default.jpg
BO0624_88277,p. [20],https://historica.unibo.it/iiif-server/e723b177-0eb2-46f2-ac91-1ab0567cfc06/full/full/0/default.jpg
BO0624_88277,p. [22],https://historica.unibo.it/iiif-server/919d338f-c8cf-43fa-b961-199448c08a93/full/full/0/default.jpg
BO0624_88277,p. [24],https://historica.unibo.it/iiif-server/3b0ff28a-23b7-4c80-8e6c-f1145bfa6da5/full/full/0/default.jpg
BO0624_88277,p. [27],https://historica.unibo.it/iiif-server/c3286e40-7636-4d37-b86c-dab0dace0df4/full/full/0/default.jpg
BO0624_88277,p. [28],https://historica.unibo.it/iiif-server/c921d738-6cba-4c60-9853-ba8dc52af1d1/full/full/0/default.jpg
BO0624_88277,p. [2],https://historica.unibo.it/iiif-server/225fe527-5e89-4dc7-af40-40662ea349f2/full/full/0/default.jpg
BO0624_88277,p. [30],https://historica.unibo.it/iiif-server/056284c0-9ac0-441b-9cee-5da2d237afb4/full/full/0/default.jpg
BO0624_88277,p. [3],https://historica.unibo.it/iiif-server/deb7c950-80ff-4547-99f7-1782b7607bf9/full/full/0/default.jpg
BO0624_88277,p. [4],https://historica.unibo.it/iiif-server/1009ce70-96c3-4cb9-acce-bebec8296c65/full/full/0/default.jpg
BO0624_88278,p. 10,https://historica.unibo.it/iiif-server/5d20273c-e7e2-4a99-b4fb-055b950d05b5/full/full/0/default.jpg
BO0624_88278,p. 11,https://historica.unibo.it/iiif-server/e2816dd9-ad7c-4fee-bd7a-4a3f6fbe9900/full/full/0/default.jpg
BO0624_88278,p. 12,https://historica.unibo.it/iiif-server/aa040e15-f8b9-4780-ab91-6b131aa33b1a/full/full/0/default.jpg
BO0624_88278,p. 13,https://historica.unibo.it/iiif-server/8b49d99b-d591-4013-9555-5609bf26be49/full/full/0/default.jpg
BO0624_88278,p. 14,https://historica.unibo.it/iiif-server/201477f2-d333-4ec6-b1eb-e0ed46019dd4/full/full/0/default.jpg
BO0624_88278,p. 15,https://historica.unibo.it/iiif-server/05d90fff-5d62-473e-8e3a-38d633e606dc/full/full/0/default.jpg
BO0624_88278,p. 16,https://historica.unibo.it/iiif-server/0f41dd75-6f49-4a3e-b7d8-deb1bb3b1d62/full/full/0/default.jpg
BO0624_88278,p. 17,https://historica.unibo.it/iiif-server/23d7c841-9d0b-4f59-93f6-205f932402dc/full/full/0/default.jpg
BO0624_88278,p. 3,https://historica.unibo.it/iiif-server/6d3979c8-7f78-4c47-b029-d5ffd2a39ebb/full/full/0/default.jpg
BO0624_88278,p. 4,https://historica.unibo.it/iiif-server/47c4ca96-aa2d-466f-b06e-153ba98f1fc8/full/full/0/default.jpg
BO0624_88278,p. 5,https://historica.unibo.it/iiif-server/fb3ba669-2800-40f7-ba40-1bbd9a59b6b0/full/full/0/default.jpg
BO0624_88278,p. 6,https://historica.unibo.it/iiif-server/657297c0-e6f5-430f-921f-17e88aeae6db/full/full/0/default.jpg
BO0624_88278,p. 7,https://historica.unibo.it/iiif-server/f13c35b7-9235-4fe7-a90f-bd7220c45c3c/full/full/0/default.jpg
BO0624_88278,p. 8,https://historica.unibo.it/iiif-server/c7aa058e-8558-4412-a73f-edb6eb715fda/full/full/0/default.jpg
BO0624_88278,p. 9,https://historica.unibo.it/iiif-server/7276c161-49b0-4877-a94f-6f8d9662a26a/full/full/0/default.jpg
BO0624_88279,p. 10,https://historica.unibo.it/iiif-server/807328e4-342b-40dd-a569-4988a36e752f/full/full/0/default.jpg
BO0624_88279,p. 11,https://historica.unibo.it/iiif-server/e85750cb-8503-4b5b-8029-e266fc8a5e07/full/full/0/default.jpg
BO0624_88279,p. 12,https://historica.unibo.it/iiif-server/67fb15f7-73cd-46c4-bcf9-9edcecece450/full/full/0/default.jpg
BO0624_88279,p. 13,https://historica.unibo.it/iiif-server/da89a91d-4308-4c60-b6e5-66f5bc7a77a8/full/full/0/default.jpg
BO0624_88279,p. 14,https://historica.unibo.it/iiif-server/af9aa1b2-ba09-4f80-a494-175e97f382d8/full/full/0/default.jpg
BO0624_88279,p. 15,https://historica.unibo.it/iiif-server/112a6b37-31e8-4394-b4e1-c7e8b8887dce/full/full/0/default.jpg
BO0624_88279,p. 16,https://historica.unibo.it/iiif-server/5d67679f-256a-4baa-afa7-8e8c841ad103/full/full/0/default.jpg
BO0624_88279,p. 17,https://historica.unibo.it/iiif-server/67c77d05-8483-4198-be49-4ab472ff00bf/full/full/0/default.jpg
BO0624_88279,p. 18,https://historica.unibo.it/iiif-server/11b92e17-7e0e-466f-b276-14da83b66643/full/full/0/default.jpg
BO0624_88279,p. 19,https://historica.unibo.it/iiif-server/1fa55565-4f48-477e-8d38-11f42a3cbc0d/full/full/0/default.jpg
BO0624_88279,p. 2,https://historica.unibo.it/iiif-server/06300711-e94c-4c58-ab9c-f05f069740d5/full/full/0/default.jpg
BO0624_88279,p. 20,https://historica.unibo.it/iiif-server/5a7ef0bb-d10b-47f5-94e5-dfb8f8d5899b/full/full/0/default.jpg
BO0624_88279,p. 21,https://historica.unibo.it/iiif-server/f23f3014-b1e9-4f14-8ab6-892ad2399197/full/full/0/default.jpg
BO0624_88279,p. 22,https://historica.unibo.it/iiif-server/989849bc-55e9-4d0c-afcb-0ad222b41db3/full/full/0/default.jpg
BO0624_88279,p. 23,https://historica.unibo.it/iiif-server/0908dc20-aca2-4af5-8398-e08ab7404fdf/full/full/0/default.jpg
BO0624_88279,p. 24,https://historica.unibo.it/iiif-server/ae5cddf2-7eb7-435e-8d44-4c2ba7df135e/full/full/0/default.jpg
BO0624_88279,p. 25,https://historica.unibo.it/iiif-server/053af818-5d5f-4c4c-be0e-3bb3ab8170bf/full/full/0/default.jpg
BO0624_88279,p. 3,https://historica.unibo.it/iiif-server/b652bf0a-bd16-4d0b-892b-fcd0d06fd1b6/full/full/0/default.jpg
BO0624_88279,p. 4,https://historica.unibo.it/iiif-server/6f488f31-876c-4967-997d-5ca88cea4eb2/full/full/0/default.jpg
BO0624_88279,p. 5,https://historica.unibo.it/iiif-server/695627d2-3fc8-41c7-a8db-979b2106ee25/full/full/0/default.jpg
BO0624_88279,p. 6,https://historica.unibo.it/iiif-server/23ff39cf-5543-48d6-b352-82bc68f4a95a/full/full/0/default.jpg
BO0624_88279,p. 7,https://historica.unibo.it/iiif-server/a082d9b6-867b-4c63-ab67-8f379e9b6511/full/full/0/default.jpg
BO0624_88279,p. 8,https://historica.unibo.it/iiif-server/3285fa4a-8101-493f-a775-548263e9390e/full/full/0/default.jpg
BO0624_88279,p. 9,https://historica.unibo.it/iiif-server/6962fc4e-544e-4b1f-954d-3d77951d373d/full/full/0/default.jpg
BO0624_88279,p. [1],https://historica.unibo.it/iiif-server/d7afb891-1b7b-43ad-8a80-337541b26f2f/full/full/0/default.jpg
BO0624_88281,p. 10,https://historica.unibo.it/iiif-server/2a45c7b9-6653-420f-ab70-b509e7336166/full/full/0/default.jpg
BO0624_88281,p. 11,https://historica.unibo.it/iiif-server/5f1e98dc-ef5a-44f7-b495-05f6eb5b9622/full/full/0/default.jpg
BO0624_88281,p. 12,https://historica.unibo.it/iiif-server/f1372851-6bde-4a84-85e1-ba9b73521a43/full/full/0/default.jpg
BO0624_88281,p. 14,https://historica.unibo.it/iiif-server/e2b4b610-a151-41e8-88f0-98ee185a07da/full/full/0/default.jpg
BO0624_88281,p. 16,https://historica.unibo.it/iiif-server/964027a5-52b0-44a9-8705-a15b9a10f8f1/full/full/0/default.jpg
BO0624_88281,p. 17,https://historica.unibo.it/iiif-server/a168d806-18fd-4540-94ab-b77503918ba8/full/full/0/default.jpg
BO0624_88281,p. 18,https://historica.unibo.it/iiif-server/d68cc240-2a3a-41ba-abf7-f3405e2c5fb3/full/full/0/default.jpg
BO0624_88281,p. 19,https://historica.unibo.it/iiif-server/219864d6-7065-4ab9-b9a9-90f98dc7de73/full/full/0/default.jpg
BO0624_88281,p. 20,https://historica.unibo.it/iiif-server/0b987b55-c68a-4519-bab0-e000d32b7901/full/full/0/default.jpg
BO0624_88281,p. 21,https://historica.unibo.it/iiif-server/e2d54d81-b932-4bb3-bffd-18b3dea1c936/full/full/0/default.jpg
BO0624_88281,p. 22,https://historica.unibo.it/iiif-server/5333ae68-c19a-469f-b3a8-ce8cf6e933d1/full/full/0/default.jpg
BO0624_88281,p. 23,https://historica.unibo.it/iiif-server/4ccc53e6-4a9f-4d7e-bf62-88b905afeb0d/full/full/0/default.jpg
BO0624_88281,p. 24,https://historica.unibo.it/iiif-server/15196650-209f-42ea-82b3-0a130222c0e7/full/full/0/default.jpg
BO0624_88281,p. 25,https://historica.unibo.it/iiif-server/fe781ce1-0c04-4bb1-b840-d589c903fba8/full/full/0/default.jpg
BO0624_88281,p. 26,https://historica.unibo.it/iiif-server/d8c354b1-d9da-414f-9983-910acf00be33/full/full/0/default.jpg
BO0624_88281,p. 27,https://historica.unibo.it/iiif-server/549647a1-a5b2-4524-8f50-6f3adcc56fa4/full/full/0/default.jpg
BO0624_88281,p. 3,https://historica.unibo.it/iiif-server/55198f33-b1f8-45c2-a6b2-e25e3896cc48/full/full/0/default.jpg
BO0624_88281,p. 4,https://historica.unibo.it/iiif-server/5e3684b3-74c5-4d33-8880-d08d47049a2a/full/full/0/default.jpg
BO0624_88281,p. 5,https://historica.unibo.it/iiif-server/3f7046b8-1bb8-48bb-b508-ecb97b686388/full/full/0/default.jpg
BO0624_88281,p. 6,https://historica.unibo.it/iiif-server/eb0a8862-b4c1-4eb9-a788-9124a2ad75de/full/full/0/default.jpg
BO0624_88281,p. 7,https://historica.unibo.it/iiif-server/5c0a5b8b-2cc2-4837-8f3b-ca9ebd80b2f4/full/full/0/default.jpg
BO0624_88281,p. 8,https://historica.unibo.it/iiif-server/efd4259a-c099-46b3-9415-377c33a372ff/full/full/0/default.jpg
BO0624_88281,p. 9,https://historica.unibo.it/iiif-server/809a6e22-5592-4594-a515-3468231db518/full/full/0/default.jpg
BO0624_88281,p. [28],https://historica.unibo.it/iiif-server/c2867d4e-76d6-4da0-83ff-05e7a0c9722c/full/full/0/default.jpg
BO0624_88282,p. 10,https://historica.unibo.it/iiif-server/2c5b5d76-bd9e-4273-8442-c41006873924/full/full/0/default.jpg
BO0624_88282,p. 11,https://historica.unibo.it/iiif-server/620228e4-e2a4-43b9-8423-4451aa33196e/full/full/0/default.jpg
BO0624_88282,p. 12,https://historica.unibo.it/iiif-server/850f53ae-13e7-4aac-b692-1f554424e9a8/full/full/0/default.jpg
BO0624_88282,p. 13,https://historica.unibo.it/iiif-server/0c46d9b5-51ab-45ae-a697-43c3a0f4915e/full/full/0/default.jpg
BO0624_88282,p. 14,https://historica.unibo.it/iiif-server/82598408-97c0-4e0e-94a1-975cc4da8b75/full/full/0/default.jpg
BO0624_88282,p. 15,https://historica.unibo.it/iiif-server/ecd595f3-e9ce-4051-97a3-9c036127c47a/full/full/0/default.jpg
BO0624_88282,p. 16,https://historica.unibo.it/iiif-server/971be213-5da6-4c4e-9fe6-9a298b3c0ad1/full/full/0/default.jpg
BO0624_88282,p. 17,https://historica.unibo.it/iiif-server/cdba86de-9dea-4d23-8722-48519e617182/full/full/0/default.jpg
BO0624_88282,p. 18,https://historica.unibo.it/iiif-server/3156d6eb-3005-4ac1-ad3a-0d30117e447a/full/full/0/default.jpg
BO0624_88282,p. 19,https://historica.unibo.it/iiif-server/cf1d1150-08dd-499b-81e3-d0fdf6d860ff/full/full/0/default.jpg
BO0624_88282,p. 2,https://historica.unibo.it/iiif-server/759d7a0e-ea95-4885-95f2-1dbdf066dadf/full/full/0/default.jpg
BO0624_88282,p. 20,https://historica.unibo.it/iiif-server/4936cb51-8b1a-4ef5-b771-21a8470b0253/full/full/0/default.jpg
BO0624_88282,p. 21,https://historica.unibo.it/iiif-server/5e5809ac-6fd8-4f56-a505-3f5bf3383731/full/full/0/default.jpg
BO0624_88282,p. 22,https://historica.unibo.it/iiif-server/9e2502bd-0e8f-45df-97b8-faf264f0a500/full/full/0/default.jpg
BO0624_88282,p. 23,https://historica.unibo.it/iiif-server/f951fd1c-5242-472b-a4bf-e8d68f8477e1/full/full/0/default.jpg
BO0624_88282,p. 24,https://historica.unibo.it/iiif-server/36b7d2c1-685d-457d-8ba5-711e693e91ff/full/full/0/default.jpg
BO0624_88282,p. 25,https://historica.unibo.it/iiif-server/dee007c8-576f-4406-beff-ff3e4750c51e/full/full/0/default.jpg
BO0624_88282,p. 26,https://historica.unibo.it/iiif-server/f8f52fca-2990-4c01-bb28-95cd2a8bc661/full/full/0/default.jpg
BO0624_88282,p. 27,https://historica.unibo.it/iiif-server/e0e8aa39-f645-45d4-be6a-d7d38c7a61ce/full/full/0/default.jpg
BO0624_88282,p. 28,https://historica.unibo.it/iiif-server/06af1267-fae9-4da9-830b-c2cd35b87e17/full/full/0/default.jpg
BO0624_88282,p. 29,https://historica.unibo.it/iiif-server/cd7701a2-91a8-4814-bc3d-63ea2ded4340/full/full/0/default.jpg
BO0624_88282,p. 3,https://historica.unibo.it/iiif-server/c593ab48-7413-430d-ac43-5fed8df106c6/full/full/0/default.jpg
BO0624_88282,p. 30,https://historica.unibo.it/iiif-server/9c4beed4-7fa7-4506-8b8d-01e868915a68/full/full/0/default.jpg
BO0624_88282,p. 31,https://historica.unibo.it/iiif-server/6478b564-ddf9-4a2b-a11d-2ecdf2525516/full/full/0/default.jpg
BO0624_88282,p. 32,https://historica.unibo.it/iiif-server/0b36d68b-64fc-4689-969a-9b539175fd81/full/full/0/default.jpg
